user_id,transaction_id,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,profile,trans_num,trans_date,trans_time,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long,customer_num_trans_1_day,customer_num_trans_7_day,customer_num_trans_30_day,trans_time_secs,trans_time_hrs,trans_time_is_night,trans_time_day,trans_date_is_weekend,customer_avg_amout_1_day,customer_avg_amount_7_day,customer_avg_amount_30_day,merchant_num_trans_1_day,merchant_num_trans_7_day,merchant_num_trans_30_day,merchant_risk_1_day,merchant_risk_7_day,merchant_risk_30_day,merchant_risk_90_day
269-54-1394,3591574882593638,Christopher,Duffy,M,2572 James Island,Clear Brook,VA,22624,39.2655,-78.0988,2565,Commercial art gallery manager,1992-10-26,273899713949,adults_2550_male_urban.json,bb0fe710df71ec4812deea5296295fef,2022-08-24,21:58:02,1661374682,misc_pos,52.72,0,fraud_Gislason Group,39.105298,-78.136718,4,8,13,58188,22,1,2,0,20.3,29.19,33.08,1843.56,50040.05,304838.24,6,6,10,31
009-55-3014,4143014157485,Dustin,Daniels,M,95818 Courtney Fords,Mission Viejo,CA,92692,33.6144,-117.6433,94804,Commercial/residential surveyor,1994-05-13,983510509558,adults_2550_male_urban.json,da506829e26abb9ba64e721c6a43d288,2022-10-09,19:26:13,1665339973,shopping_net,7.31,0,fraud_Stamm-Witting,33.461501,-117.625543,3,8,14,12555,11,0,6,1,77.34,63.67,14.77,298.32,12344.08,750537.57,3,8,17,43
830-45-6958,3519495568210694,Amy,Weaver,F,87535 Bennett Flat,Hilo,HI,96720,19.7025,-155.0939,46165,Interpreter,1986-12-11,339213754563,adults_2550_female_urban.json,b08dc288a11d9ec5cff6ab2f31166a72,2022-12-23,13:26:42,1671798402,health_fitness,3.67,0,fraud_Erdman-Durgan,20.689948,-155.284089,4,8,13,5808,10,0,4,0,24.07,42.34,29.48,2013.4,92237.07,1064030.26,7,8,12,13
684-71-9240,2299185698305997,Brenda,Davis,F,7986 Crystal Common Apt. 775,Orlando,FL,32817,28.5891,-81.2277,878243,Risk manager,1997-06-12,821536700243,adults_2550_female_urban.json,6ada17fe0471211d6a4e68243faec709,2023-03-03,14:23:00,1677849780,kids_pets,34.96,0,fraud_Pacocha-Weissnat,28.381157,-80.943918,1,2,10,40577,21,1,4,0,3.79,28.87,43.48,3032.19,15271.63,801909.43,4,15,23,31
719-70-9597,675916340226,Christopher,Bates,M,485 Matthew Turnpike Suite 484,Hacienda Heights,CA,91745,33.9977,-117.9652,54013,Financial planner,1980-10-13,95159688866,adults_2550_male_urban.json,9173309009c83b2e199beee992ad2bac,2023-01-10,20:13:00,1673377980,health_fitness,234.42,0,fraud_Shields-Wunsch,33.174183,-117.639871,3,3,12,44005,2,1,1,0,19.03,81.12,68.07,433.49,2717.76,1014033.81,6,12,16,47
511-49-3189,4156286962499,Jessica,Pineda,F,21394 Walker Courts Suite 761,Pelham,NH,3076,42.7288,-71.3046,12897,"Doctor, hospital",1981-09-04,193531617528,adults_2550_female_urban.json,4ad22e4acc9b5d37ef421df8606551da,2023-03-02,16:50:47,1677772247,kids_pets,17.71,0,"fraud_Romaguera, Wehner and Tromp",42.218078,-70.920277,2,2,8,5002,2,1,3,0,73.98,53.52,36.34,858.99,2774.72,877533.11,3,8,20,18
651-38-3506,3561913855515242,Janet,Walters,F,867 Key Mission,Bronx,NY,10464,40.8469,-73.7874,1382480,Clinical embryologist,1992-09-27,599691079347,adults_2550_female_urban.json,e301dabc727de8768ba861b3436c5238,2022-05-18,02:59:55,1652839195,gas_transport,139.2,0,fraud_Huels-Nolan,40.12268,-73.287829,6,7,16,52578,5,0,2,0,24.8,2.87,63.81,1014.58,39719.96,624282.36,7,8,23,25
269-54-1394,6582443470674719,Susan,Bishop,F,860 Troy Plains Suite 077,Fulton,AR,71838,33.6299,-93.8086,1148,Further education lecturer,1982-01-26,954036572555,adults_2550_female_rural.json,276381cccb27b5abebdba3bb20efa947,2022-07-24,11:38:25,1658659105,grocery_pos,35.68,0,fraud_Lockman Ltd,34.601565,-93.32003,1,2,7,8658,2,1,6,1,39.13,10.22,68.12,2872.67,95780.61,813493.94,4,4,5,42
388-74-1767,3561253286512389,William,Holloway,M,39019 Lewis Plains,Mesquite,TX,75150,32.8154,-96.6307,163734,Race relations officer,1975-10-20,382249562119,adults_2550_male_urban.json,08fd3f5118b321999c1626f6fdf11837,2022-07-05,04:38:09,1656992289,grocery_pos,59.46,0,fraud_Cole PLC,32.681986,-95.752609,0,2,7,61003,2,1,1,0,58.22,49.92,28.47,1440.68,70215.65,285344.64,2,9,14,31
165-08-1170,213109696636846,Joseph,Duke,M,35761 Shea Roads Apt. 642,Richardson,TX,75080,32.966,-96.7452,99347,Actuary,2002-01-30,963478990152,young_adults_male_urban.json,077f638b989fe7d01f1d357af55193a3,2022-10-15,21:15:53,1665864953,shopping_pos,3.06,0,fraud_Beier-Hyatt,32.268766,-97.504146,0,5,13,83263,7,0,5,1,19.03,68.28,26.73,4990.42,72119.7,486968.11,7,14,21,25
108-02-7697,2587896753600459,Nicole,Torres,F,427 Hall Forest Suite 326,Tabor City,NC,28463,34.1233,-78.8232,9799,Teaching laboratory technician,1985-12-13,381710517162,adults_2550_female_urban.json,aca6df010562ade62862702a4ce5040b,2022-08-16,23:10:06,1660687806,misc_pos,257.14,0,fraud_Wisozk and Sons,34.614857,-78.848048,1,1,9,16900,2,1,1,0,31.36,77.73,60.06,3077.29,88487.3,976139.11,5,6,14,10
738-52-1122,3598577151541199,Paul,Medina,M,19446 Gerald Estate Suite 839,Kemah,TX,77565,29.5236,-95.0276,5790,English as a second language teacher,1997-07-19,249797316196,adults_2550_male_urban.json,bf14aa1eba52e89418c6fd9e70b31b40,2022-10-30,23:15:01,1667168101,shopping_net,841.11,1,fraud_Goyette Inc,29.825561,-95.770377,3,3,10,39805,15,0,6,1,12.16,17.16,4.49,3222.89,56543.53,317667.09,0,4,14,22
781-31-6635,38625288162100,Danielle,Farmer,F,742 Chen Pine Apt. 997,Haskell,OK,74436,35.8108,-95.684,5078,"Administrator, Civil Service",1990-05-06,211641020942,adults_2550_female_urban.json,0acf6e351006484939847a7af37ed9b1,2022-12-11,18:18:23,1670779103,food_dining,237.56,0,fraud_Kuphal-Toy,35.557601,-96.063189,3,4,11,17529,21,1,6,1,4.02,48.0,31.77,724.03,89723.92,556242.31,7,8,21,18
449-43-0117,343609361230174,Jay,Johnson,M,077 Christopher Corner,Braham,MN,55006,45.7175,-93.2037,4069,Cytogeneticist,1961-12-16,141094691514,adults_50up_male_urban.json,45b2741ff8005d96656cbc4fac73c60e,2023-02-16,17:35:56,1676565356,kids_pets,40.53,0,fraud_Hammes-Beatty,44.75716,-93.365225,6,11,20,43318,21,1,3,0,50.42,25.54,48.79,1073.18,30999.54,1004427.08,2,4,21,40
652-96-8360,6515623347409611,Ryan,Smith,M,5726 Jones Bridge Suite 154,Denver,CO,80231,39.6793,-104.8843,990452,"Administrator, Civil Service",1984-10-14,820582219022,adults_2550_male_urban.json,ef959513ab6be099cae9e341211572c2,2022-06-18,08:11:58,1655536318,grocery_net,4.47,0,fraud_Skiles-Ankunding,39.085332,-104.661775,5,10,17,67291,13,0,5,1,51.43,31.81,14.34,4698.83,14037.13,320851.8,2,13,16,31
752-50-4514,6552424504053357,Charles,Ray,M,8801 Adams Centers,Houma,LA,70363,29.5601,-90.6917,83445,"Scientist, biomedical",1962-08-05,87252053593,adults_50up_male_urban.json,e85134fc21d37699788181e5d8440222,2022-09-05,01:52:33,1662339153,shopping_net,24.37,0,fraud_Jast Ltd,29.293797,-89.950067,0,2,8,26989,15,0,0,0,17.03,73.82,9.23,2547.22,74279.07,1014927.23,2,10,17,23
730-57-5234,3526249152893287,Ashley,Flynn,F,5177 Chris Corner Suite 493,Lincoln,NE,68506,40.7848,-96.6431,266032,Commercial art gallery manager,1982-08-31,357510025843,adults_2550_female_urban.json,fd9e405ac975bafb92b52506200329ac,2022-10-15,18:42:59,1665855779,shopping_pos,105.43,0,"fraud_Swaniawski, Lowe and Robel",40.578965,-96.834841,5,8,16,67684,5,0,5,1,58.56,62.06,23.17,1622.9,12582.63,752560.42,2,12,13,26
449-25-4051,30025556348143,Brian,Johns,M,7180 Herman Port Apt. 239,Madison,GA,30650,33.5947,-83.4618,11708,"Pilot, airline",1999-11-13,396915455223,young_adults_male_urban.json,15235dc5deb62e421a8fbadae70defa3,2023-03-11,20:38:00,1678563480,kids_pets,3.5,0,fraud_Crona and Sons,33.410568,-82.768838,2,3,11,11607,20,0,5,1,65.78,25.39,50.09,4560.52,67410.25,474939.3,5,10,17,34
844-63-9503,3506732192603604,Daniel,Barnes,M,597 Evan Groves Suite 483,Colts Neck,NJ,7722,40.3012,-74.178,10209,Glass blower/designer,1986-05-01,747123692834,adults_2550_male_urban.json,9229dc1bf2dc1bf06e6580e995c7998c,2023-05-07,12:12:52,1683457972,travel,119.04,0,fraud_Mosciski Group,40.578207,-74.467455,4,5,10,36367,5,0,6,1,35.03,61.24,61.34,1881.75,57319.54,540861.65,3,7,10,13
025-06-5239,5401277395972829,Mark,Bullock,M,8356 Timothy Course Apt. 376,Dayton,OH,45406,39.7821,-84.2373,479994,Chartered certified accountant,2002-10-01,265540283656,young_adults_male_urban.json,ad9b4dd4674ce3de46cba8ff747b7f79,2022-10-20,20:35:35,1666294535,shopping_pos,205.51,0,fraud_Jewess LLC,39.892943,-84.264777,0,1,9,85642,4,0,3,0,83.1,29.46,34.62,3702.15,60709.63,547012.89,4,15,20,32
554-70-1197,4409656870227530096,Harry,Wilson,M,25266 Teresa Track Apt. 863,Eagle Point,OR,97524,42.4935,-122.8088,14459,Local government officer,2003-01-14,306494797738,young_adults_male_urban.json,9dc989822ad09306456ba999c69fca05,2022-12-02,13:46:21,1669985181,entertainment,2.41,0,fraud_Grimes LLC,41.862416,-121.898212,5,6,13,50297,22,1,4,0,7.23,11.96,58.25,3984.74,81585.62,916443.58,3,4,14,26
793-02-9357,4380849812660845418,Maxwell,Sanders,M,6527 Robert Turnpike Suite 324,Hendersonville,TN,37075,36.3054,-86.6072,59256,Environmental health practitioner,1999-09-09,364992359058,young_adults_male_urban.json,e165025bc4a1453107b0f63bef4ac25d,2022-10-28,20:26:31,1666985191,shopping_pos,5.85,0,fraud_Morissette PLC,36.717127,-87.024419,3,6,13,1301,3,1,4,0,27.51,56.16,55.84,614.99,77443.87,803054.63,0,5,16,27
595-13-8570,3575764493229330,Amanda,Weeks,F,32893 Kerri Canyon Suite 988,Quincy,OH,43343,40.2876,-83.9744,1505,Astronomer,1944-07-20,620276275917,adults_50up_female_rural.json,63e1c95f67394fa37b0acc914d20666d,2022-07-22,11:16:25,1658484985,grocery_pos,127.67,0,fraud_Bailey-Morar,39.650193,-84.115077,2,4,13,15835,21,1,4,0,32.16,1.71,12.13,3611.66,77300.38,224306.93,7,11,23,47
654-72-9932,3574801036210368,Gary,Goodwin,M,8357 Lucas Ports,Westwego,LA,70094,29.8973,-90.2033,31669,"Engineer, communications",1985-06-12,103385225026,adults_2550_male_urban.json,173862ec39b40ffd72964805a847cae5,2022-10-22,15:07:03,1666447623,shopping_pos,177.27,0,"fraud_Baumbach, Strosin and Nicolas",29.026491,-89.404637,2,6,13,42081,2,1,5,1,26.61,87.74,1.62,2675.91,28775.83,805953.12,6,8,15,34
247-83-4377,4954017749503544923,Emily,Jefferson,F,8135 Rodriguez Falls,Kent,WA,98042,47.368,-122.1206,147876,Patent examiner,1974-05-07,729227700262,adults_2550_female_urban.json,07f110bc220c2d61f68974e7a31edcbd,2022-10-29,19:23:02,1667067782,shopping_pos,4.96,0,"fraud_Baumbach, Hodkiewicz and Walsh",47.727383,-123.060427,4,7,17,45336,15,0,5,1,5.86,72.09,69.61,609.58,73655.93,1003757.06,3,8,18,37
097-89-8606,3506323654018141,Dylan,Jackson,M,02435 Heidi Inlet Suite 651,Oklahoma City,OK,73107,35.4874,-97.574,640470,Commercial/residential surveyor,1986-03-14,810324211184,adults_2550_male_urban.json,ea2524d63aff7c24ad00c2964380f2ef,2022-07-23,11:16:34,1658571394,grocery_pos,6.49,0,fraud_Heidenreich PLC,35.149624,-98.30358,2,7,15,79522,6,0,5,1,89.45,52.24,22.62,4996.63,90213.9,200627.86,5,5,19,17
685-28-2724,3561357358651213,Lorraine,Ramirez,F,1910 Michael Common Suite 037,Ekron,KY,40117,37.9113,-86.1542,2299,Fish farm manager,1937-03-14,757664412922,adults_50up_female_rural.json,2d73fb6a0f4ef4b7fc1be72d2be94cad,2023-02-20,15:56:26,1676904986,kids_pets,32.18,0,fraud_Schimmel-Olson,37.820555,-86.184027,1,6,12,3362,0,1,0,0,7.27,75.91,63.31,3726.37,56017.1,780284.65,2,14,16,24
885-98-8571,6591122321425260,Angela,Rodriguez,F,892 Patrick Way Suite 657,Ferris,TX,75125,32.5223,-96.6643,6691,"Geneticist, molecular",1986-03-27,694192029116,adults_2550_female_urban.json,028896039699c8976939a65d2250f9c1,2022-12-11,22:47:01,1670795221,food_dining,137.03,0,fraud_Abernathy and Sons,32.388362,-97.512595,4,7,12,27612,7,0,6,1,41.19,14.82,32.78,1379.01,82944.76,532572.73,5,14,14,30
191-08-4912,3519577136968497,Samuel,Short,M,12010 Osborne Roads,Indiana,PA,15701,40.6196,-79.1596,34704,"Producer, radio",1981-03-30,302793209721,adults_2550_male_urban.json,59bdc7f6cdb8ff620e3c29b39160ff18,2022-10-04,14:01:44,1664888504,shopping_net,2.36,0,"fraud_Towne, Greenholt and Koepp",40.088575,-79.206078,1,2,8,65841,20,0,1,0,74.08,8.44,6.43,2019.25,75161.37,344303.05,7,7,15,43
651-91-2311,376734909004772,Kevin,Holt,M,9676 Medina Mountains,Bellflower,CA,90706,33.8867,-118.1265,76615,Planning and development surveyor,1975-10-19,276838042753,adults_2550_male_urban.json,d6edde3ac44825d5175eef5f0f867d27,2022-11-18,20:43:10,1668800590,entertainment,145.56,0,fraud_Abshire PLC,33.164867,-118.120712,2,4,13,8879,6,0,4,0,33.18,71.94,3.46,4177.85,98164.6,450358.91,7,9,10,36
643-27-6041,3588397696191893,David,Clark,M,3561 Thompson Square,Adrian,MI,49221,41.9005,-84.0446,41310,Chief of Staff,1976-11-26,620186863264,adults_2550_male_urban.json,ee2630aa89d5b08301392bb634836175,2022-06-13,09:53:17,1655110397,grocery_net,63.79,0,"fraud_Bernier, Streich and Jewess",42.347465,-84.946175,6,10,19,15782,1,1,0,0,1.3,69.08,8.21,1796.96,94373.84,604459.64,2,13,18,42
880-44-6214,4114464662914780,Troy,Rice,M,837 Porter Pine,Mankato,MN,56001,44.1538,-93.996,60662,Chartered accountant,2004-10-22,72628335778,young_adults_male_urban.json,22d658f0fca20d9fa04db0b9b3ba6bf3,2023-01-28,13:26:53,1674908813,home,184.29,0,"fraud_O'Connell, Botsford and Hand",43.418376,-93.314994,3,4,9,35856,16,0,5,1,30.63,83.28,9.83,3836.36,89976.08,370195.09,1,7,21,28
232-61-9632,3561850297670641,Diane,Smith,F,57761 Rivers Lights,Fort Lauderdale,FL,33309,26.1817,-80.1746,711693,Textile designer,1959-02-19,170686020170,adults_50up_female_urban.json,77bc21dc40e9304eebd9be6e34caec1e,2022-10-13,08:03:20,1665644600,shopping_pos,7.37,0,fraud_Pacocha-Bauch,26.980164,-81.10076,4,6,11,22869,10,0,3,0,33.0,86.1,18.1,1507.85,27579.81,801848.83,3,3,17,4
032-27-7741,30227308136640,Tiffany,Robinson,F,025 Diana Forges Suite 992,Bronx,NY,10463,40.8798,-73.9067,1382480,Armed forces logistics/support/administrative officer,1978-05-08,631855225701,adults_2550_female_urban.json,46abb025ab4eed4dcc2b55843c74729f,2022-09-25,13:41:37,1664109697,shopping_pos,24.62,0,fraud_Sawayn PLC,40.639493,-73.782432,5,9,19,32680,3,1,6,1,73.32,69.42,46.89,1951.14,53847.37,651282.22,3,6,22,47
567-37-7251,4244977872685653,Warren,Diaz,M,2843 Kevin Hill,Carthage,IN,46115,39.7466,-85.5754,1933,Financial planner,1970-06-26,904745576517,adults_50up_male_rural.json,2364663d21b1f31e2b68dfb4905439a0,2022-06-22,08:55:10,1655884510,gas_transport,122.2,0,fraud_Mraz-Herzog,39.21615,-84.998872,1,3,10,35861,13,0,2,0,33.85,18.73,10.22,4066.89,78817.72,538057.24,5,10,23,36
121-42-0298,2695150953115010,Matthew,Hanson,M,26034 Stewart Mountains Suite 432,Spring Valley,NY,10977,41.1158,-74.0474,59048,"Scientist, forensic",1975-04-06,172926731038,adults_2550_male_urban.json,241244e609d0b05610c14eef0e8a9639,2023-04-28,22:18:33,1682716713,travel,182.77,0,fraud_Block-Hauck,40.213511,-73.656084,3,3,9,7190,9,0,4,0,2.85,44.61,37.08,262.01,68089.22,1072884.23,5,7,11,18
529-44-7448,4528261308393989725,Susan,Boone,F,6205 Amy Inlet,Fort Worth,TX,76140,32.6192,-97.2735,813980,Music tutor,1983-06-27,126455836874,adults_2550_female_urban.json,30197b32eae5d487b2e587d8df8fec6e,2022-08-09,08:59:13,1660031953,misc_pos,90.61,0,fraud_Smith-Stokes,32.860551,-96.484674,2,5,11,14740,10,0,1,0,45.83,15.88,23.21,718.78,83071.69,782942.71,1,14,22,38
251-08-9072,3509222024176695,Jeffrey,Wilkins,M,382 Nicholas Lodge Suite 400,Spring Valley,NY,10977,41.1158,-74.0474,59048,Actor,1969-08-22,730094789860,adults_50up_male_urban.json,93656f7ed368e5848a7780c64b27aa94,2022-09-23,22:53:21,1663970001,grocery_pos,1142.21,1,fraud_Rutherford-Mertz,40.16266,-74.284561,2,5,14,29533,9,0,4,0,51.03,86.74,30.35,2025.57,94766.74,1021119.91,5,13,14,38
336-95-6353,4464196234219266,Robert,White,M,04104 Cheryl Place,Chesapeake,VA,23320,36.7352,-76.2384,222272,"Engineer, water",2003-09-20,309721979753,young_adults_male_urban.json,8895db361a29fae1f5de3f4ba8394931,2023-04-17,23:28:10,1681770490,personal_care,24.78,0,"fraud_Berge, Kautzer and Harris",36.623088,-75.414157,4,9,19,46268,13,0,0,0,81.63,66.52,48.79,1057.72,38163.61,187260.75,0,14,15,15
537-91-6293,3568602592222062,Elizabeth,Cross,F,2123 Cindy Glen Apt. 777,Wichita,KS,67226,37.7379,-97.2479,409656,Speech and language therapist,1973-11-26,7762958252,adults_2550_female_urban.json,6216f60695e683252e80f5373e784cb8,2023-04-27,16:40:39,1682610039,personal_care,43.95,0,"fraud_Walter, Hettinger and Kessler",38.412937,-97.433138,5,10,20,1365,7,0,3,0,32.67,23.59,64.47,4071.84,88277.55,707564.33,1,10,12,23
630-27-9654,6011574434288112,Jordan,Walter,M,820 Brent Overpass,San Diego,CA,92119,32.8036,-117.0261,1241364,Comptroller,1982-03-30,722321513016,adults_2550_male_urban.json,54a3355593340999e0be290093efb578,2022-12-13,20:08:46,1670958526,food_dining,46.04,0,"fraud_Hagenes, Kohler and Hoppe",31.885834,-116.754636,5,8,14,19007,4,0,1,0,20.7,88.23,20.71,3638.56,29432.87,958114.78,2,7,19,42
437-90-5428,4705198387618103,Tara,Gomez,F,479 Daniel Spur,West Palm Beach,FL,33414,26.6627,-80.253,459921,"Psychotherapist, dance movement",1976-01-23,470755281746,adults_2550_female_urban.json,a86336df6532813a73bce0ed83f9b5bc,2022-12-29,23:14:13,1672352053,health_fitness,13.0,0,"fraud_Torp, Muller and Borer",26.298732,-79.905042,4,7,16,13876,3,1,3,0,4.61,40.49,15.36,3698.46,3924.98,580146.47,1,6,23,9
839-11-8269,4832231392346349,Amanda,Perry,F,46365 Nicole Pines Suite 758,Moscow,PA,18444,41.3432,-75.5301,13778,Structural engineer,1983-03-04,732305873295,adults_2550_female_urban.json,8ab66d9ee666ab19104aa0e3852e6d97,2022-11-19,22:43:02,1668894182,entertainment,208.96,0,"fraud_Cormier, Stracke and Thiel",41.847692,-75.721497,0,1,6,60019,7,0,5,1,52.37,25.2,9.07,3007.88,92417.72,357337.83,7,8,17,42
822-71-5499,3519545124478720,Michael,Morrow,M,56622 Mcmahon Causeway Apt. 828,Olympia,WA,98502,47.1043,-123.0552,167094,"Surveyor, planning and development",1966-12-14,208073155142,adults_50up_male_urban.json,984e1479cada713a50240b1d7a6f1284,2023-04-08,21:24:48,1680985488,personal_care,2.35,0,fraud_Auer LLC,46.834279,-122.638849,4,7,14,26872,13,0,5,1,48.93,48.4,39.82,3112.15,48993.45,54268.8,3,6,17,43
192-24-4847,567900945567,Stephanie,Barnes,F,28553 Williams Ports,Daleville,VA,24083,37.4125,-79.9211,2587,Structural engineer,1978-11-21,405168757148,adults_2550_female_urban.json,97157c92f39295914d30d36de3ffa975,2022-12-06,16:37:40,1670341060,food_dining,181.68,0,"fraud_Hermiston, Russel and Price",37.630533,-80.300371,3,4,12,51279,0,1,1,0,58.08,25.94,31.13,1153.19,30099.59,419217.82,3,4,10,33
143-63-2414,503807104818,Eric,Patrick,M,9676 Jason Rue Apt. 878,Carson,CA,90745,33.823,-118.2684,83241,Minerals surveyor,2005-02-07,403918103195,young_adults_male_urban.json,18af6964359f24c89683804f4b3c81ad,2022-11-22,21:29:58,1669148998,entertainment,60.26,0,"fraud_Parker, Nolan and Trantow",34.22966,-117.284433,6,8,14,7251,22,1,1,0,5.83,70.32,20.27,2645.19,80366.01,798888.4,0,6,9,30
023-93-4193,375924460260936,Adrienne,Rose,F,33470 English Harbors,Hot Springs National Park,AR,71913,34.4689,-93.043,72927,"Surveyor, minerals",1989-11-03,269551503233,adults_2550_female_urban.json,96f4bd4a5d7e98585428783123c08d41,2022-12-05,20:04:37,1670267077,food_dining,25.04,0,fraud_Jast and Sons,34.160068,-92.663944,4,9,16,82910,7,0,0,0,48.78,40.14,14.37,3861.18,46010.18,580871.79,6,8,17,16
363-07-5663,2701761426624438,Jennifer,Woods,F,1108 Brian Fall,Allentown,PA,18104,40.6018,-75.5225,166081,"Nurse, learning disability",1990-05-14,304485420010,adults_2550_female_urban.json,433ada76f45a93d1b9f2bab80f0878f0,2022-08-14,08:35:12,1660462512,misc_pos,89.49,0,"fraud_Yost, Block and Koepp",40.05975,-76.228416,2,3,10,50120,9,0,6,1,67.67,37.67,25.87,399.55,5219.65,1042711.8,7,12,18,33
586-71-8044,4506149731032419,Kara,Wilson,F,7418 Lopez Light Suite 270,Port Jefferson Station,NY,11776,40.9136,-73.0464,24235,General practice doctor,2000-05-14,512989778945,young_adults_female_urban.json,7c321908baa4cda0e139c7abca697b1a,2022-06-22,02:42:01,1655862121,gas_transport,45.27,0,"fraud_Tillman, Dickinson and Labadie",40.259001,-72.102568,4,9,15,1470,12,0,2,0,54.93,76.63,30.55,1074.69,90341.41,62245.8,1,13,23,26
269-54-1394,3507182182160638,Laura,Nixon,F,678 Emily Shore,Mcallen,TX,78504,26.2556,-98.2303,131628,Aid worker,1980-04-10,882804874775,adults_2550_female_urban.json,38bb18088990fe8e0a7a5218f408372e,2023-02-25,18:45:37,1677347137,kids_pets,24.04,0,fraud_Nolan-Williamson,25.359922,-98.203083,2,6,11,36839,17,0,5,1,69.08,71.11,24.17,4307.68,7988.56,130586.17,4,10,23,47
265-77-5653,6576961992014005,Marilyn,Young,F,7907 Gibbs Land Suite 673,Chatham,NJ,7928,40.7305,-74.4017,19144,"Engineer, control and instrumentation",1982-06-15,965484359600,adults_2550_female_urban.json,e05b1f38893912339a83e713a964f31e,2022-08-12,08:40:05,1660290005,misc_pos,206.83,0,fraud_Haley Group,41.44245,-74.181135,6,9,18,25840,7,0,4,0,28.95,21.24,36.63,1526.11,65775.31,467710.64,5,6,11,27
597-33-1633,3570339148984061,Diane,Meadows,F,39214 Monique Street Apt. 799,Mount Vernon,NY,10550,40.9079,-73.838,67100,"Civil engineer, contracting",1981-10-31,331732176709,adults_2550_female_urban.json,fa2fcd7424e6e1a1c779e02f39973d28,2022-06-25,10:58:35,1656151115,grocery_pos,24.2,0,fraud_Kilback LLC,41.802805,-73.875746,3,3,12,58661,11,0,5,1,36.79,87.18,9.16,3377.26,81845.65,687804.04,3,11,20,17
462-31-6713,6011985919817474,William,Hall,M,3978 Warren Valley Suite 895,Glassboro,NJ,8028,39.7068,-75.1172,20078,Medical illustrator,1980-07-24,126498311592,adults_2550_male_urban.json,2161412fc6493dd66918a14d5e76cd1a,2022-12-26,19:53:30,1672080810,health_fitness,250.25,0,fraud_Waters-Cruickshank,40.576763,-75.756023,1,1,6,27984,13,0,0,0,57.32,24.13,40.16,1390.0,98134.25,496454.74,2,4,6,46
189-57-6764,4947795718236,Christopher,Parker,M,07743 Katelyn Square Suite 485,Los Angeles,CA,90011,34.0079,-118.2582,2383912,Quarry manager,1981-07-16,92135256462,adults_2550_male_urban.json,405c1eabdd8b2a1b3f5901e80aa62761,2022-10-27,17:06:28,1666886788,shopping_pos,70.6,0,fraud_Turner and Sons,33.571202,-117.533504,5,8,15,66104,5,0,3,0,61.72,68.13,3.52,4066.53,67260.23,278502.11,3,5,18,37
523-59-4637,4205480479169064017,Jennifer,Lowery,F,5636 Dickson Park,Oakland,CA,94601,37.7806,-122.2166,381459,Data processing manager,1977-08-28,341217707632,adults_2550_female_urban.json,f070aa6ff4019364a2a22f78a821b592,2022-12-30,21:38:52,1672432732,home,298.78,0,fraud_Schmidt-Larkin,36.971153,-121.530867,0,3,11,14430,22,1,4,0,21.17,14.19,52.54,1940.82,61824.04,939706.46,6,7,7,23
281-43-5599,3501481641564703,Jason,Reyes,M,51667 Hawkins Divide,Grand Rapids,MI,49534,43.0141,-85.7543,375580,"Runner, broadcasting/film/video",1996-01-10,24175152859,adults_2550_male_urban.json,4344c9b461dbbf6847af7cbcd80b5ebc,2022-06-12,06:11:10,1655010670,grocery_net,43.48,0,"fraud_Stokes, Christiansen and Sipes",43.359872,-85.736574,0,1,9,81286,15,0,6,1,59.3,49.84,24.08,1770.85,7976.91,118117.37,7,9,16,25
